bag_id,bag_label,group,feature_type,attention_subset,feature,value,n_instances,mean_attention,median_attention,sd_attention
bag_011,0,T,repertoire,top,repertoire_10,-0.443778562281799,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_11,1.2481252303287116,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_2,-0.9887624480110488,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_3,0.9974828030949283,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_4,0.10293721170505395,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_5,0.2374785635709495,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_6,0.40793137581983896,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_7,0.004499255069900454,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_8,-0.12183148620603027,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_011,0,T,repertoire,top,repertoire_9,0.3811188494091119,2,0.032709444873034954,0.032709444873034954,0.0044866123664146435
bag_012,1,T,repertoire,rest,repertoire_0,0.08257827470129266,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_1,0.22777247761095726,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_10,-0.17355533621508523,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_11,0.028880143110966674,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_2,0.18505337714543776,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_3,-0.162959029790074,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_4,0.01417704291353659,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_5,0.10317495628644996,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_6,0.09565272592718366,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_7,0.27528758283478166,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_8,0.052864555157442976,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,rest,repertoire_9,0.05437056906081036,9,0.023547430626220174,0.022796059027314186,0.003020465330280619
bag_012,1,T,repertoire,top,repertoire_0,1.1361203896834597,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_1,2.508560902562175,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_10,-1.0931758002495453,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_11,-1.1359886000186472,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_2,1.616485631125664,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_3,1.0125269692718522,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_4,1.2182351582823472,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_5,1.562382262790265,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_6,0.9180826284758681,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_7,0.7145294981761818,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_8,-0.20645944727790255,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_012,1,T,repertoire,top,repertoire_9,0.008431709422529798,2,0.03469228371977806,0.03469228371977806,0.004782460852447848
bag_013,1,T,repertoire,rest,repertoire_0,-0.43005250507920945,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_1,0.6468159886561016,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_10,0.33126968789251415,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_11,-0.3383726717501411,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_2,-0.010912114896061541,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_3,0.02516479819931463,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_4,0.2169096432312323,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_5,-0.47002829342132263,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_6,-0.6103291440330036,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_7,-0.2098057868179421,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_8,0.2200465964845364,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,rest,repertoire_9,0.28911539155263705,10,0.022903184592723846,0.02241035085171461,0.002172825404095174
bag_013,1,T,repertoire,top,repertoire_0,-0.62572568575383,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_1,1.6743664311381192,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_10,0.5608658172038304,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_11,0.5456400971466725,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_2,2.817279934111574,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_3,1.5323511974335782,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_4,3.397890793464999,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_5,1.0658084301785336,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_6,0.09406488051472989,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_7,-0.7074413217778343,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_8,0.7241807234180238,1,0.03882767632603645,0.03882767632603645,0.0
bag_013,1,T,repertoire,top,repertoire_9,1.334259614842993,1,0.03882767632603645,0.03882767632603645,0.0
bag_014,0,T,repertoire,rest,repertoire_0,-0.19949107581699213,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_1,-0.1937050393457859,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_10,0.18986896951835197,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_11,0.22466609445732985,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_2,-0.00645051742574454,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_3,0.6146810874593782,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_4,-0.4297315283701991,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_5,-0.23908111699084642,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_6,0.2079320924780769,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_7,-0.140382767393747,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_8,0.06384048208974061,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_014,0,T,repertoire,rest,repertoire_9,-0.12014073411599627,13,0.02498404051248844,0.026224277913570404,0.002819397619472609
bag_015,0,T,repertoire,rest,repertoire_0,0.30350520712020224,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_1,-0.32398790807650696,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_10,0.12451466161613547,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_11,0.26380263351842353,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_2,-0.1175190352856428,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_3,-0.5114311169437432,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_4,0.2572600864545981,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_5,0.03430317438129858,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_6,-0.2991032609265306,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_7,-0.32938791239903986,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_8,0.14057803004365707,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,rest,repertoire_9,-0.018250717671916914,14,0.024613564567906514,0.024411420337855816,0.0018266423671104248
bag_015,0,T,repertoire,top,repertoire_0,0.2923329301501703,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_1,0.7087272588173332,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_10,0.6094724968699627,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_11,0.8673637117766976,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_2,-0.8803943569052034,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_3,-0.44080263790364027,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_4,-0.2985826700687119,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_5,-0.16569146629807233,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_6,-1.4274168610376068,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_7,1.665179525144526,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_8,0.40531516469255313,1,0.031540174037218094,0.031540174037218094,0.0
bag_015,0,T,repertoire,top,repertoire_9,-1.5916702165977652,1,0.031540174037218094,0.031540174037218094,0.0
bag_016,0,T,repertoire,rest,repertoire_0,-0.2317247675817378,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_1,-0.24019370544871899,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_10,0.11093527774775881,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_11,0.6080187862176638,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_2,-0.13076815770002592,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_3,0.5943046182974513,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_4,0.003724879921987568,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_5,0.33198983297850465,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_6,-0.18393435934691382,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_7,0.4716133790277865,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_8,0.02566249338563148,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,rest,repertoire_9,-0.3523887607833364,12,0.02602718522151311,0.027097007259726524,0.003260893806854883
bag_016,0,T,repertoire,top,repertoire_0,-1.0006647315701152,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_1,-1.3214689607276107,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_10,1.6045554620449556,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_11,0.7265216337078895,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_2,-0.2592993804261116,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_3,0.8434213724886753,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_4,0.17798422523977075,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_5,-0.051250921816206385,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_6,0.03436178530828267,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_7,1.1085130745895828,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_8,1.8153350041864829,1,0.029312007129192352,0.029312007129192352,0.0
bag_016,0,T,repertoire,top,repertoire_9,0.474915914091554,1,0.029312007129192352,0.029312007129192352,0.0
bag_017,1,T,repertoire,rest,repertoire_0,-0.16579051377253778,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_1,-0.0522677925153541,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_10,-0.39907539839670675,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_11,-0.26553907646273944,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_2,0.036229704691429526,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_3,0.08753469859666982,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_4,-0.031407952865509875,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_5,0.11408406219254327,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_6,0.11495330067321904,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_7,0.211999701650254,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_8,-0.2621425439964416,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,rest,repertoire_9,0.37966900257632685,16,0.023237561341375113,0.022839327342808247,0.003631445928521345
bag_017,1,T,repertoire,top,repertoire_0,0.6907955415664151,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_1,1.4089280503203647,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_10,0.9237782338218075,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_11,0.8503200355381038,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_2,1.657723007528488,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_3,1.4394832495320622,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_4,-0.9917862646481856,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_5,0.7704864570110201,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_6,-0.1310844954336594,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_7,-0.43592432770824774,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_8,-1.7560473603277018,1,0.04092345014214516,0.04092345014214516,0.0
bag_017,1,T,repertoire,top,repertoire_9,1.816639224431934,1,0.04092345014214516,0.04092345014214516,0.0
bag_018,1,T,repertoire,rest,repertoire_0,0.2038661972660359,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_1,-0.04024067300938024,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_10,0.2600205505681164,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_11,-0.15473036015118521,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_2,0.03302695003941101,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_3,0.26396791630056543,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_4,0.06925305813374702,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_5,0.5518899050355285,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_6,-0.004388730676364472,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_7,0.20591499699466262,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_8,-0.02710094575413271,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_018,1,T,repertoire,rest,repertoire_9,-0.2015253552788397,10,0.023067083768546583,0.023621072061359882,0.002473440262101187
bag_019,0,T,repertoire,rest,repertoire_0,-0.3118920883787044,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_1,0.2246316122019724,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_10,-0.07689917764422279,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_11,0.5394596347473465,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_2,-0.23425241283602002,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_3,-0.25053551060434426,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_4,0.02589212406294907,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_5,0.14728450765993523,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_6,0.3080941010404154,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_7,-0.27184004069304474,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_8,0.010208904721305785,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,rest,repertoire_9,-0.06647546870219742,12,0.024705579970031977,0.02509227953851223,0.002546258593312831
bag_019,0,T,repertoire,top,repertoire_0,-0.5313699277370046,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_1,-0.8144141649159246,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_10,0.11266660556062918,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_11,-0.40833935427729084,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_2,-0.3065645840147128,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_3,0.5667621532361543,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_4,1.0723812253213667,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_5,0.5732560471402703,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_6,-0.7506755049177093,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_7,0.5191529781448364,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_8,0.5599928875846988,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_019,0,T,repertoire,top,repertoire_9,-0.19595252121826431,3,0.03113883174955845,0.03150530159473419,0.0017455636229000105
bag_000,1,T,transcriptome,rest,transcriptome_0,-0.2778855897453833,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_1,0.26920245031347384,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_10,0.4128287974836631,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_11,0.02312333076046894,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_2,-0.006530748494131885,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_3,0.31921136683066115,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_4,-0.31997434817160103,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_5,-0.03183737070491885,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_6,-0.15050385069099434,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_7,-0.09110639449707929,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_8,0.35556737914455866,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,rest,transcriptome_9,-0.26256802505756355,15,0.023520509153604506,0.02352146804332733,0.00358175476512114
bag_000,1,T,transcriptome,top,transcriptome_0,0.3093533592335058,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_1,0.4853137634498772,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_10,-0.37183987094148574,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_11,2.205237775411385,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_2,4.145476954367908,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_3,2.276477962131961,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_4,-0.7494467646858712,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_5,0.22043367201802155,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_6,-0.010855035447541073,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_7,0.9769669909698552,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_8,1.2145965856640035,1,0.03381630405783653,0.03381630405783653,0.0
bag_000,1,T,transcriptome,top,transcriptome_9,1.1217902564247926,1,0.03381630405783653,0.03381630405783653,0.0
bag_001,0,T,transcriptome,rest,transcriptome_0,0.1868099438238503,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_1,0.02902933285024628,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_10,-0.4699165199457359,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_11,0.428417926320525,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_2,-0.21721146744117883,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_3,0.17089291238536058,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_4,0.09133933648051591,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_5,0.5655659598125173,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_6,-0.24266143749287306,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_7,-0.13164073633219622,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_8,-0.460434969168534,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_001,0,T,transcriptome,rest,transcriptome_9,0.1431244893627481,18,0.024591831697358027,0.02523801475763321,0.002609834515072211
bag_002,1,T,transcriptome,rest,transcriptome_0,-0.18323241873051427,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_1,-0.19534784289318613,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_10,-0.20781980605550557,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_11,0.057493660146405265,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_2,-0.2443600939583712,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_3,0.521498655734235,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_4,-0.11278048364347426,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_5,-0.17295124669256096,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_6,0.024218642379321,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_7,0.05975839174100442,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_8,0.0700414981204911,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,rest,transcriptome_9,-0.6555429616709373,11,0.022318774326281113,0.02201932854950428,0.0027260588080863907
bag_002,1,T,transcriptome,top,transcriptome_0,1.0315358963039696,1,0.04311197251081467,0.04311197251081467,0.0
bag_002,1,T,transcriptome,top,transcriptome_1,1.2176190766614694,1,0.04311197251081467,0.04311197251081467,0.0
